census_geoid,census_name,year,avg_total_lmp,avg_energy,avg_congestion,avg_loss,n_pnodes,inefficient_pricing,first_entry_year,treated,event_time,weight,group
51043010200,102.0,2022,77.4238900304414,73.38870547945204,3.6247043378995403,0.4110117960426179,3,4.035716133942159,,0,,1.0,control
51043010200,102.0,2023,32.79226902587519,29.612191780821917,3.0145312024353124,0.1659410197869101,3,3.1804722222222224,,0,,1.0,control
51043010200,102.0,2024,34.709304037644195,31.229977231329674,3.2025075895567716,0.2771914845173042,3,3.479699074074076,,0,,1.0,control
51043010200,102.0,2025,51.43062519025875,46.76924429223745,4.15412785388128,0.5076229071537297,3,4.66175076103501,,0,,1.0,control
51047930400,9304.0,2015,44.62100689338406,39.60697260956731,3.845507266729149,1.1685270170875977,5,5.014034283816747,,0,,1.0,treated
51047930400,9304.0,2016,30.235709920025045,27.349816553890594,2.5665909021374103,0.31930246399704,5,2.88589336613445,,0,,1.0,treated
51047930400,9304.0,2017,31.625495662100462,29.388409824885837,1.7773184931506847,0.45976735159817367,5,2.2370858447488584,,0,,1.0,treated
51047930400,9304.0,2018,38.66575068493152,35.69340182648401,2.46515707762557,0.5074746575342466,5,2.9726317351598164,,0,,1.0,treated
51047930400,9304.0,2019,28.005051141552507,25.979946347031962,1.320074429223744,0.7055621004566212,5,2.0256365296803653,,0,,1.0,treated
51047930400,9304.0,2020,21.565750227686703,20.625790072859736,0.762819216757741,0.1775742258652095,5,0.9403934426229505,,0,,1.0,treated
51047930400,9304.0,2021,41.40984657534247,38.12522260273972,2.768002511415525,0.5171625570776256,5,3.285165068493151,,0,,1.0,treated
51047930400,9304.0,2022,80.4223082191781,73.38870547945206,5.483063926940639,1.5511420091324204,5,7.03420593607306,,0,,1.0,treated
51047930400,9304.0,2023,34.6241616438356,29.612191780821917,4.396469178082188,0.6160536529680366,5,5.012522831050225,,0,,1.0,treated
51047930400,9304.0,2024,35.382259335154835,31.22997723132969,3.5536823770491788,0.5991243169398905,5,4.152806693989069,,0,,1.0,treated
51047930400,9304.0,2025,53.74504840182649,46.76924429223746,5.896014840182646,1.0803292237442925,5,6.9763440639269385,,0,,1.0,treated
51059420201,4202.01,2015,37.75971404109589,33.33905136986301,3.6314503424657545,0.7892123287671234,2,4.420662671232878,,0,,0.3333333333333333,control
51059420201,4202.01,2016,30.89551684881603,27.52486794171221,2.942877390710384,0.4277715163934427,2,3.3706489071038264,,0,,0.3333333333333333,control
51059420201,4202.01,2017,31.789302511415528,29.38840982488584,1.790775114155251,0.6101175799086758,2,2.400892694063927,,0,,0.3333333333333333,control
51059420201,4202.01,2018,38.986527397260275,35.69340182648401,2.6453670091324186,0.6480821917808218,2,3.2934492009132406,,0,,0.3333333333333333,control
51059420201,4202.01,2019,27.826425799086767,25.97994634703196,1.4250017123287668,0.42203938356164383,2,1.8470410958904107,,0,,0.3333333333333333,control
51059420201,4202.01,2020,22.145214594717675,20.62579007285974,1.3425176457194898,0.1774043715846994,2,1.5199220173041892,,0,,0.3333333333333333,control
51059420201,4202.01,2021,42.304747146118736,38.12522260273972,3.4668247716894975,0.7132996575342465,2,4.180124429223744,,0,,0.3333333333333333,control
51059420201,4202.01,2022,84.39437100456621,73.38870547945204,8.875138698630131,2.131252283105023,2,11.006390981735155,,0,,0.3333333333333333,control
51059420201,4202.01,2023,36.007277397260275,29.612191780821913,5.619425228310502,0.776314497716895,2,6.395739726027397,,0,,0.3333333333333333,control
51059420201,4202.01,2024,37.15214196265937,31.229977231329677,5.016699681238616,0.9060297131147546,2,5.92272939435337,,0,,0.3333333333333333,control
51059420201,4202.01,2025,58.149013127853884,46.76924429223747,9.764679223744288,1.6156033105022833,2,11.380282534246572,,0,,0.3333333333333333,control
51059422302,4223.02,2015,37.70551541095891,33.33905136986301,3.6342608447488596,0.7322031963470321,2,4.366464041095892,,0,,1.0,control
51059422302,4223.02,2016,30.870390482695814,27.52486794171221,2.952578551912569,0.39294398907103834,2,3.345522540983607,,0,,1.0,control
51059422302,4223.02,2017,31.77975399543378,29.38840982488584,1.7923196347031969,0.5990245433789951,2,2.391344178082192,,0,,1.0,control
51059422302,4223.02,2018,39.028056506849325,35.69340182648401,2.6579583333333314,0.6770433789954338,2,3.335001712328765,,0,,1.0,control
51059422302,4223.02,2019,27.832596461187215,25.979946347031955,1.4260913242009126,0.427160388127854,2,1.8532517123287666,,0,,1.0,control
51059422302,4223.02,2020,22.148912226775952,20.62579007285974,1.3256164617486337,0.19793431238615666,2,1.5235507741347902,,0,,1.0,control
51059422302,4223.02,2021,42.348635273972604,38.125222602739726,3.462059360730594,0.7618978310502285,2,4.223957191780823,,0,,1.0,control
51059422302,4223.02,2022,84.60948687214612,73.38870547945204,9.012597602739724,2.208825913242009,2,11.221423515981733,,0,,1.0,control
51059422302,4223.02,2023,36.08231164383561,29.612191780821913,5.664816780821917,0.8060559360730597,2,6.470872716894977,,0,,1.0,control
51059422302,4223.02,2024,37.202943419854265,31.229977231329695,5.03418032786885,0.9393038479052835,2,5.973484175774134,,0,,1.0,control
51059422302,4223.02,2025,58.42161815068494,46.769244292237445,9.964848744292237,1.6880439497716893,2,11.652892694063926,,0,,1.0,control
51059430400,4304.0,2015,32.05069748858449,33.33905136986301,-0.9723789954337912,-0.3159748858447486,1,-1.2883538812785398,,0,,0.5,control
51059430400,4304.0,2016,27.09503073770492,27.52486794171221,-0.3477436247723124,-0.0820935792349727,1,-0.4298372040072851,,0,,0.5,control
51059430400,4304.0,2017,29.458875570776257,29.38840982488584,-0.2586038812785388,0.3290696347031963,1,0.0704657534246575,,0,,0.5,control
51059430400,4304.0,2018,35.29709589041095,35.69340182648401,-1.0318447488584477,0.6358675799086758,1,-0.39597716894977186,,0,,0.5,control
51059430400,4304.0,2019,27.74170776255707,25.979946347031955,1.3761757990867574,0.386079908675799,1,1.7622557077625562,,0,,0.5,control
51059430400,4304.0,2020,20.98355760473588,20.62579007285974,0.3220560109289613,0.0360496357012751,1,0.3581056466302364,,0,,0.5,control
51059430400,4304.0,2021,38.39838013698631,38.125222602739726,0.5385696347031956,-0.2653630136986302,1,0.27320662100456544,,0,,0.5,control
51059430400,4304.0,2022,70.8861301369863,73.38870547945206,-1.0946552511415528,-1.4079497716894978,1,-2.502605022831051,,0,,0.5,control
51059430400,4304.0,2023,29.72584132420092,29.612191780821913,0.7178493150684931,-0.6043219178082189,1,0.11352739726027428,,0,,0.5,control
51059430400,4304.0,2024,30.57861338797815,31.229977231329684,0.0624943078324225,-0.7139048269581058,1,-0.6514105191256833,,0,,0.5,control
51059430400,4304.0,2025,42.67808789954338,46.76924429223745,-2.761445205479454,-1.3298847031963468,1,-4.091329908675801,,0,,0.5,control
51059431300,4313.0,2015,37.71323858447489,33.33905136986301,3.646248287671234,0.7279389269406393,2,4.374187214611873,,0,,0.5,control
51059431300,4313.0,2016,30.872356557377053,27.52486794171221,2.988245673952642,0.35924294171220394,2,3.347488615664846,,0,,0.5,control
51059431300,4313.0,2017,31.711736301369857,29.38840982488584,1.7936837899543385,0.5296426940639268,2,2.3233264840182652,,0,,0.5,control
51059431300,4313.0,2018,38.997936073059364,35.69340182648401,2.6599594748858437,0.6449189497716895,2,3.304878424657533,,0,,0.5,control
51059431300,4313.0,2019,27.831523401826484,25.979946347031955,1.4345850456621,0.4175239726027396,2,1.8521090182648396,,0,,0.5,control
51059431300,4313.0,2020,22.133211520947178,20.62579007285974,1.3060268670309654,0.20184027777777774,2,1.507867144808743,,0,,0.5,control
51059431300,4313.0,2021,42.42208675799086,38.12522260273972,3.5380074200913234,0.7594052511415527,2,4.297412671232876,,0,,0.5,control
51059431300,4313.0,2022,85.28566609589046,73.38870547945204,9.595471461187211,2.3021917808219174,2,11.897663242009129,,0,,0.5,control
51059431300,4313.0,2023,36.1234600456621,29.612191780821913,5.677731164383561,0.8342089041095887,2,6.511940068493149,,0,,0.5,control
