year,pnode_id,pnode_name,type,avg_total_lmp,avg_energy,avg_congestion,avg_loss,hours,latitude,longitude,GEOID,NAME
2022,34887871,LADYSMCT,GEN,79.88727594474257,73.39571526429955,6.1261091448795515,0.3659561593789246,8759,38.06684721,-77.51758861,51033030400,304
2022,34887873,LADYSMCT,GEN,79.88727594474257,73.39571526429955,6.1261091448795515,0.3659561593789246,8759,38.06684721,-77.51758861,51033030400,304
2022,34887875,MARSHRUN,GEN,79.48448224683185,73.39571526429955,5.443920538874301,0.6455109030711269,8759,38.52789851,-77.7696135,51061930706,9307.06
2022,34887877,MARSHRUN,GEN,79.4844297294212,73.39571526429955,5.443920538874301,0.645454960611942,8759,38.52789851,-77.7696135,51061930706,9307.06
2022,34887879,MARSHRUN,GEN,79.48442516268983,73.39571526429955,5.443920538874301,0.6454515355634206,8759,38.52789851,-77.7696135,51061930706,9307.06
2022,34887887,POSSUMP4,GEN,83.18747003082541,73.39571526429955,8.41025573695628,1.3821018381093737,8759,38.54052188,-77.27942618,51153900904,9009.04
2022,34887889,POSSUMP4,GEN,83.46077976938011,73.39571526429955,8.655231190775197,1.410464664916087,8759,38.54052188,-77.27942618,51153900904,9009.04
2022,34887891,POSSUMP4,GEN,83.46114168284055,73.39571526429955,8.655554287019065,1.410520607375272,8759,38.54052188,-77.27942618,51153900904,9009.04
2022,34887893,POSSUMP4,GEN,83.46114168284055,73.39571526429955,8.655566845530311,1.4105137572782287,8759,38.54052188,-77.27942618,51153900904,9009.04
2022,34887895,POSSUMP4,GEN,83.46114168284055,73.39571526429955,8.655554287019065,1.410520607375272,8759,38.54052188,-77.27942618,51153900904,9009.04
2022,34887897,POSSUMP4,GEN,83.46105034821332,73.39571526429955,8.655499486242718,1.4104692316474492,8759,38.54052188,-77.27942618,51153900904,9009.04
2022,34887899,POSSUMP4,GEN,83.3119157438064,73.39571526429955,8.57366023518667,1.3431407694942346,8759,38.54052188,-77.27942618,51153900904,9009.04
2022,34887901,POSSUMP4,GEN,83.3119157438064,73.39571526429955,8.57366023518667,1.3431407694942346,8759,38.54052188,-77.27942618,51153900904,9009.04
2022,34887903,REMNTNCT,GEN,79.94878410777486,73.39571526429955,5.884273318872016,0.6693834912661261,8759,38.543852,-77.76959512,51061930706,9307.06
2022,34887905,REMNTNCT,GEN,79.94878410777486,73.39571526429955,5.884273318872016,0.6693834912661261,8759,38.543852,-77.76959512,51061930706,9307.06
2022,34887907,REMNTNCT,GEN,79.94878182440917,73.39571526429955,5.884273318872016,0.6693823495832857,8759,38.543852,-77.76959512,51061930706,9307.06
2022,34887909,REMNTNCT,GEN,79.94878410777486,73.39571526429955,5.884273318872016,0.6693834912661261,8759,38.543852,-77.76959512,51061930706,9307.06
2022,34887977,CUSHAW,GEN,76.15698367393537,73.39571526429955,2.787940404155726,-0.0263671652015072,8759,37.59288534,-79.38044883,51009010100,101
2022,34887979,FLUVANNA,GEN,76.05517068158461,73.39571526429955,2.876323781253569,-0.2166092019636945,8759,37.86735761,-78.37942772,51065020300,203
2022,34887981,FLUVANNA,GEN,76.0559789930357,73.39571526429955,2.87632492293641,-0.2158385660463523,8759,37.86735761,-78.37942772,51065020300,203
2022,34887983,FLUVANNA,GEN,76.3306324922936,73.39571526429955,3.140625642196599,-0.2054755109030715,8759,37.86735761,-78.37942772,51065020300,203
2022,34887985,FLUVANNA,GEN,76.3295307683525,73.39571526429955,3.140625642196599,-0.2065087338737302,8759,37.86735761,-78.37942772,51065020300,203
2022,34887993,LOWMOOR,GEN,75.99327434638667,73.39571526429955,2.787893595159265,-0.1900833428473571,8759,37.77652852,-79.89199139,51005080100,801
2022,35010339,CARSON,EHV,77.32741408836623,73.39571526429955,4.202442059595844,-0.2705057654983446,8759,37.08538825,-77.40587584,51053840602,8406.02
2022,35010341,CHICKAHOMINY,EHV,78.92751912318757,73.39571526429955,5.237776001826692,0.2944046123986757,8759,37.4373762,-77.15852329,51036600100,6001
2022,35010343,CLOVER,EHV,76.86742436351179,73.39571526429955,4.1661685123872605,-0.6943783536933437,8759,36.86621143,-78.70654368,51083930100,9301
2022,35010345,ELMONT,EHV,77.8982281082315,73.39571526429955,4.20121817559082,0.3017011074323553,8759,37.6977958,-77.48471147,51085320400,3204
2022,35010347,MIDLOTHIAN,EHV,78.64926932298206,73.39571526429955,5.182777714350955,0.0710868820641625,8759,37.50258352,-77.70405173,51041100928,1009.28
2022,35010349,NORTH ANNA,EHV,79.03779997716634,73.39571526429955,5.3706827263386225,0.2718335426418542,8759,38.06129172,-77.79721628,51109950102,9501.02
2022,35010351,FENTRESS,EHV,78.31584769950908,73.39571526429955,4.453597442630437,0.4669928073981045,8759,36.69045416,-76.19002867,51550021013,210.13
2022,35010353,SEPTA,EHV,78.04539901815275,73.39571526429955,4.517869619819615,0.1320573124785935,8759,37.01474397,-76.73866348,51093280101,2801.01
2022,35010355,SURRY,EHV,78.21570270578832,73.39571526429955,4.6676926589793375,0.1526258705331658,8759,37.16202033,-76.69477726,51181860100,8601
2022,35010357,YADKIN,EHV,78.26262130380184,73.39571526429955,4.461468204132893,0.4058294325836284,8759,36.76297904,-76.35471476,51550021401,214.01
2022,35010359,CHANCELLOR,EHV,79.4832914716292,73.39571526429955,5.498667656125131,0.5894656924306427,8759,38.26225264,-77.58926238,51177020113,201.13
2022,35010361,CLIFTON,EHV,81.18403014042696,73.39571526429955,6.492912432926135,1.2960337938120787,8759,38.78120873,-77.39880676,51059492500,4925
2022,35010363,LADYSMITH,EHV,79.42584541614335,73.39571526429955,5.575186665144421,0.4554412604178558,8759,38.04665279,-77.55027637,51033030400,304
2022,35010365,LOUDOUN,EHV,78.19484986870641,73.39571526429955,3.5542276515583997,1.245579404041557,8759,38.89413189,-77.56454703,51107611813,6118.13
2022,35010367,MORRISVILLE,EHV,79.16139285306546,73.39571526429955,5.050189519351522,0.7159344674049547,8759,38.50108792,-77.70878874,51061930703,9307.03
2022,35010369,OX,EHV,81.22809453133918,73.39571526429955,6.605309966891196,1.2278034022148645,8759,38.72378605,-77.28851676,51059492201,4922.01
2022,35010371,PLEASANT VIEW,EHV,79.16577691517293,73.39571526429955,4.442381550405297,1.3282463751569813,8759,39.07716711,-77.52943229,51107610506,6105.06
2022,35010375,BATH COUNTY,EHV,75.62181641739927,73.39571526429955,2.725394451421393,-0.4990946455074783,8759,38.20908631,-79.80018441,51017920101,9201.01
2022,35010377,CUNNINGHAM,EHV,76.10355520036529,73.39571526429955,2.876337481447655,-0.1681801575522321,8759,37.86864966,-78.37414532,51065020300,203
2022,35010379,DOOMS,EHV,75.93599155154698,73.39571526429955,2.8100936179929215,-0.2695147847927845,8759,38.10703457,-78.84909718,51015070500,705
2022,35010381,FLUVANNA,EHV,76.0774962895307,73.39571526429955,2.8763272063020904,-0.1942299349240784,8759,37.86735761,-78.37942772,51065020300,203
2022,35010383,LEXINGTON,EHV,75.64061422536821,73.39571526429955,2.6853168169882395,-0.4402169197396965,8759,37.86765103,-79.42041902,51163930200,9302
2022,35010387,VALLEY,EHV,75.83665486927728,73.39571526429955,2.767906153670511,-0.3267747459755678,8759,38.3143416,-78.97081062,51015070300,703
2022,36181301,IRONBRI4,GEN,79.76387829660919,73.39571526429955,5.714409179130037,0.6542013928530653,8759,37.40862166,-77.50466853,51041100820,1008.20
2022,36181303,JETERSVL,GEN,83.6578216691403,73.39571526429955,8.042210297979224,2.2205605662746892,8759,37.28060252,-78.11164197,51007930200,9302
2022,36181305,JETERSVL,GEN,83.6578216691403,73.39571526429955,8.042210297979224,2.2205605662746892,8759,37.28060252,-78.11164197,51007930200,9302
2022,38367797,OAKHALL,LOAD,80.20919511359746,73.39571526429955,2.854244776801004,3.959519351524148,8759,37.94334067,-75.57043579,51001090202,902.02
2022,38367843,STRASBUR,LOAD,77.31813563192148,73.39571526429955,3.552075579404041,0.3707341020664459,8759,39.00164336,-78.35871382,51171040102,401.02
2022,38367847,HANSONVL,LOAD,73.79523347414086,73.39571526429955,1.1464208242950098,-0.7466000685009702,8759,36.84781902,-82.12132495,51167030404,304.04
2022,38367909,HARMONYV,LOAD,80.19538760132433,73.39571526429955,5.467783993606578,1.3325025687863912,8759,37.58231166,-76.48478139,51119951100,9511
2022,38367911,SUFFOLK,LOAD,78.1047162918141,73.39571526429955,4.415298550062791,0.2940027400388171,8759,36.7103221,-76.58046887,51800075601,756.01
2022,38367913,LOVETTSV,LOAD,79.56072839365227,73.39571526429955,4.269673478707614,1.8959721429386924,8759,39.2954316,-77.63267947,51107610102,6101.02
2022,38367919,GORDONSV,LOAD,78.78859344674049,73.39571526429955,5.341696540700992,0.0515469802488869,8759,38.12406512,-78.20421808,51109950302,9503.02
2022,38367921,GORDONSV,LOAD,78.78859344674049,73.39571526429955,5.341696540700992,0.0515469802488869,8759,38.12406512,-78.20421808,51109950302,9503.02
2022,38367925,REDHILL,LOAD,77.06867450622217,73.39571526429955,3.141992236556685,0.5314213951364314,8759,37.96676425,-78.62678058,51003011202,112.02
2022,40243517,HARRISON,LOAD,74.13090763785817,73.39571526429955,-1.274564447996347,2.0102420367621887,8759,38.81146883,-77.45130042,51059491301,4913.01
2022,40243581,LIBERTY,LOAD,73.12635917342159,73.39571526429955,-1.2956981390569713,1.026771320927047,8759,38.77464047,-77.53375099,51153901409,9014.09
2022,40243583,LIBERTY,LOAD,73.12635917342159,73.39571526429955,-1.2956981390569713,1.026771320927047,8759,38.77464047,-77.53375099,51153901409,9014.09
2022,40243747,NRTHNECK,GEN,114.57440917913004,73.39571526429955,38.70105605662746,2.478374243635119,8759,37.94847795,-76.71203979,51159040100,401
2022,40243749,NRTHNECK,GEN,114.57440917913004,73.39571526429955,38.70105605662746,2.478374243635119,8759,37.94847795,-76.71203979,51159040100,401
2022,40243751,NRTHNECK,GEN,114.57440347071584,73.39571526429955,38.70105605662746,2.478369676903757,8759,37.94847795,-76.71203979,51159040100,401
2022,40243753,NRTHNECK,GEN,114.57440347071584,73.39571526429955,38.70105605662746,2.478369676903757,8759,37.94847795,-76.71203979,51159040100,401
2022,40243755,POSSUMP4,GEN,83.31191916885491,73.39571526429955,8.573660235186669,1.3431419111770748,8759,38.54052188,-77.27942618,51153900904,9009.04
2022,40243757,POSSUMP4,GEN,83.31191916885491,73.39571526429955,8.573660235186669,1.3431419111770748,8759,38.54052188,-77.27942618,51153900904,9009.04
2022,40243759,POSSUMP4,GEN,83.31191916885491,73.39571526429955,8.573660235186669,1.3431419111770748,8759,38.54052188,-77.27942618,51153900904,9009.04
2022,40243761,POSSUMP4,GEN,83.31191916885491,73.39571526429955,8.573660235186669,1.3431419111770748,8759,38.54052188,-77.27942618,51153900904,9009.04
2022,40243763,POSSUMP4,GEN,83.31191916885491,73.39571526429955,8.573660235186669,1.3431419111770748,8759,38.54052188,-77.27942618,51153900904,9009.04
2022,40243765,POSSUMP4,GEN,83.31191916885491,73.39571526429955,8.573660235186669,1.3431419111770748,8759,38.54052188,-77.27942618,51153900904,9009.04
2022,40243767,LOWMOOR,GEN,75.99327434638667,73.39571526429955,2.787893595159265,-0.190083342847357,8759,37.77652852,-79.89199139,51005080100,801
2022,40243769,LOWMOOR,GEN,75.99327434638667,73.39571526429955,2.787893595159265,-0.190083342847357,8759,37.77652852,-79.89199139,51005080100,801
2022,40243771,LOWMOOR,GEN,75.99327434638667,73.39571526429955,2.787893595159265,-0.190083342847357,8759,37.77652852,-79.89199139,51005080100,801
2022,40243773,LOWMOOR,GEN,75.99327434638667,73.39571526429954,2.787893595159265,-0.190083342847357,8759,37.77652852,-79.89199139,51005080100,801
2022,41935397,BEAR DPL,LOAD,64.65620047950678,73.39571526429954,-8.63564562164631,-0.104067815960726,8759,37.83706572,-77.36238895,51033030600,306
2022,41935445,GREENWAY,LOAD,128.50712752597332,73.39571526429954,52.504396620618806,2.607669825322525,8759,39.00405042,-77.47959763,51107611020,6110.20
2022,41935447,PLEASNTV,LOAD,77.92423221828977,73.39571526429954,2.8109886973398823,1.7180694143167037,8759,39.07590817,-77.5288222,51107610506,6105.06
2022,44460761,HILL,LOAD,80.86839022719485,73.39571526429954,5.910898504395482,1.5621577805685587,8759,36.72236029,-82.63475531,51169030300,303
2022,44460763,HILL,LOAD,80.86839022719485,73.39571526429954,5.910898504395482,1.5621577805685587,8759,36.72236029,-82.63475531,51169030300,303
2022,44460837,WARRENTN,LOAD,80.01910834570155,73.39571526429954,5.884226509875556,0.7397077291928301,8759,38.69742368,-77.76746382,51061930404,9304.04
2022,45565837,ABINGDON,LOAD,77.81465235757506,73.39571526429954,4.784152300490923,-0.3650268295467518,8759,36.72004621,-82.00796658,51191010501,105.01
2022,45565839,CENTRVIL,LOAD,77.15233816645737,73.39571526429954,2.90603493549492,0.8510332229706586,8759,37.3745952,-79.50196995,51019030401,304.01
2022,45565841,CENTRVIL,LOAD,77.29675191231875,73.39571526429954,2.906007535106748,0.9955428701906612,8759,37.3745952,-79.50196995,51019030401,304.01
2022,45565849,HANCOCK,LOAD,77.1602157780569,73.39571526429954,3.0407580774060947,0.7242915857974654,8759,37.26744642,-80.02305441,51775010501,105.01
2022,45565859,MOSELEY,LOAD,77.1440575408152,73.39571526429954,2.9311142824523357,0.8176858088822926,8759,37.35232939,-79.56578353,51019030401,304.01
2022,45565861,MOSELEY,LOAD,77.1440575408152,73.39571526429954,2.9311142824523357,0.8176858088822926,8759,37.35232939,-79.56578353,51019030401,304.01
2022,45565869,COMORNDP,LOAD,114.22390683868016,73.39571526429954,39.05155497202879,1.7773296038360544,8759,38.28668182,-77.23107827,51099040301,403.01
2022,45565877,WALTHALL,LOAD,79.96968261217037,73.39571526429954,5.993610001141683,0.5807957529398333,8759,37.30339617,-77.39916863,51041100506,1005.06
2022,45565881,BEAUMEAD,LOAD,124.21702705788336,73.39571526429954,47.66912547094419,3.1528599155154677,8759,39.02615843,-77.4564009,51107611018,6110.18
2022,45565889,CROZET,LOAD,76.43338166457356,73.39571526429954,3.1296198196141125,-0.0916314647790845,8759,38.08471039,-78.69854023,51003011101,111.01
2022,47012197,BEAR DPL,LOAD,64.65620047950678,73.39571526429954,-8.63564562164631,-0.104067815960726,8759,37.83706572,-77.36238895,51033030600,306
2022,47012199,BEAR DPL,LOAD,64.65620047950678,73.39571526429954,-8.63564562164631,-0.104067815960726,8759,37.83706572,-77.36238895,51033030600,306
2022,47012201,DOUBLETO,LOAD,77.37532252540245,73.39571526429954,3.625015412718346,0.3551398561479621,8759,39.06134905,-78.13704877,51043010200,102
2022,47012229,STJOHNDP,LOAD,79.75273775545156,73.39571526429954,6.0456684553031135,0.3117890170110742,8759,38.0293359,-77.43118131,51033030503,305.03
2022,48934095,AQUIA,LOAD,83.0797716634319,73.39571526429954,8.208149332115537,1.476498458728165,8759,38.45115318,-77.38765809,51179010103,101.03
2022,48934201,EMPORIA,GEN,78.3156399132321,73.39571526429954,4.3276241580089065,0.5926544126041786,8759,36.69586061,-77.5596501,51595890200,8902
2022,51519927,WURNO,LOAD,77.56384632948966,73.39571526429954,3.417201735357917,0.7514156867222287,8759,37.07469255,-80.71740545,51155210202,2102.02
2022,51519929,WMORELN4,LOAD,114.66263957072726,73.39571526429954,38.91939947482592,2.3482349583285775,8759,38.00835039,-76.74359278,51193010102,101.02
2022,51519931,GAINESVL,LOAD,83.07389542185184,73.39571526429954,8.118991894051833,1.5597967804543902,8759,38.79084529,-77.56517207,51153901421,9014.21
2022,51519933,MIDDLEBG,LOAD,83.81329946340904,73.39571526429954,8.619638086539556,1.7985808882292509,8759,38.95924315,-77.72156119,51107610900,6109
2022,53049069,CRANESCR,GEN,82.62288046580663,73.39571526429954,7.376274688891424,1.8515378467861632,8759,38.35364279,-77.45586288,51179010404,104.04
2022,57967521,RIVERTON,LOAD,77.35625071355174,73.39571526429954,3.569248772690946,0.3916737070441832,8759,38.96540748,-78.17722791,51187020200,202
2022,57967571,CHRCHLND,LOAD,78.59948053430757,73.39571526429954,4.439576435666171,0.7645998401644022,8759,36.87106757,-76.37693635,51740213001,2130.01
2022,57967575,BECO,LOAD,125.32609886973395,73.39571526429954,49.09154812193175,2.8395570270578845,8759,39.02455767,-77.43713272,51107611018,6110.18
2022,57967577,GREENWAY,LOAD,124.77483046009822,73.39571526429954,48.78902500285422,2.5907466605776905,8759,39.00405042,-77.47959763,51107611020,6110.20
2022,57967579,SWINKMIL,LOAD,105.27437949537612,73.39571526429954,29.085328233816657,2.7940107318186995,8759,38.95016605,-77.19950261,51059480201,4802.01
2022,57967581,PEACHGDP,LOAD,76.46834455988126,73.39571526429954,2.888527229135747,0.1844320127868478,8759,38.38144379,-78.88548045,51165011700,117
2022,61482237,STEPHENS,LOAD,78.75594588423334,73.39571526429954,3.930006850097046,1.43085740381322,8759,39.24490028,-78.08836906,51069050100,501
2022,61482239,STEPHENS,LOAD,78.75594588423334,73.39571526429954,3.930006850097046,1.43085740381322,8759,39.24490028,-78.08836906,51069050100,501
2022,61482241,FOREST2,LOAD,77.27920653042588,73.39571526429955,2.8784644365795193,1.0055188948510103,8759,37.36345077,-79.29310555,51019030103,301.03
2022,61482253,OTTER,LOAD,76.96910263728735,73.39571526429955,3.0192327891311805,0.5545884233359972,8759,37.14295548,-79.28041261,51031020600,206
2022,61482255,STARKEY,LOAD,76.85778856033795,73.39571526429955,3.013140769494236,0.4493412490010274,8759,37.21172208,-79.9872354,51161030802,308.02
2022,62871513,BRISTERS,EHV,79.72321726224459,73.39571526429955,5.500794611256994,0.827290786619477,8759,38.56312074,-77.59554124,51061930704,9307.04
2022,63381219,NORTHEAS,LOAD,84.75274688891422,73.39571526429955,9.1400365338509,2.2177394679757954,8759,37.55070134,-77.3623233,51087201203,2012.03
2022,63381221,NORTHEAS,LOAD,84.75274688891422,73.39571526429955,9.1400365338509,2.2177394679757954,8759,37.55070134,-77.3623233,51087201203,2012.03
2022,63381245,SNOWDENR,LOAD,83.40198310309393,73.39571526429955,7.59919283023176,2.4077132092704643,8759,37.57358082,-79.37089437,51009010100,101
2022,63381247,SNOWDENR,LOAD,83.40454960611939,73.39571526429955,7.59919283023176,2.410284279027286,8759,37.57358082,-79.37089437,51009010100,101
2022,63381249,SNOWDENR,LOAD,83.42468546637741,73.39571526429955,7.615966434524488,2.413644251626897,8759,37.57358082,-79.37089437,51009010100,101
2022,63381273,PROGRESS,LOAD,74.87549720287701,73.39571526429955,1.8063557483731023,-0.3264390912204591,8759,36.96108746,-81.00360188,51197050101,501.01
2022,63381281,BALSTON,LOAD,86.73718346843248,73.39571526429957,10.871616622902168,2.470589108345702,8759,38.88498274,-77.0984868,51013101502,1015.02
2022,63381285,LADYSMCT,LOAD,79.88734558739584,73.39571526429957,6.1261091448795515,0.366022376983674,8759,38.06684721,-77.51758861,51033030400,304
2022,63381383,LADYSMCT,GEN,79.887101267268,73.39571526429957,6.1261091448795515,0.3657849069528486,8759,38.06684721,-77.51758861,51033030400,304
2022,63381385,LADYSMCT,GEN,79.88727594474257,73.39571526429957,6.1261091448795515,0.3659561593789247,8759,38.06684721,-77.51758861,51033030400,304
2022,65732129,PROGRESS,LOAD,74.87549720287701,73.39571526429957,1.8063557483731023,-0.3264390912204591,8759,36.96108746,-81.00360188,51197050101,501.01
2022,67719559,FLOYD,LOAD,77.32459070670167,73.39571526429957,2.7275762073296033,1.2019123187578498,8759,36.92592942,-80.30859177,51063920103,9201.03
2022,67719561,GARRISON,LOAD,71.80534650074209,73.39571526429957,-0.4359150587966676,-1.1545176389998866,8759,38.45567963,-77.48973414,51179010205,102.05
2022,67719585,THRASHER,LOAD,78.73261331202194,73.39571526429957,4.43729763671652,0.9000513757278227,8759,36.7592624,-76.24016888,51550020805,208.05
2022,71856523,MTN RUN,LOAD,80.32051832400963,73.39571526429957,5.482343874871561,1.4430528599155157,8759,38.46291035,-77.97397651,51047930400,9304
2022,71856525,MTN RUN,LOAD,80.32051832400963,73.39571526429957,5.482343874871561,1.4430528599155157,8759,38.46291035,-77.97397651,51047930400,9304
2022,71856527,MTN RUN,LOAD,80.31967119534195,73.39571526429957,5.4886174220801465,1.435929900673593,8759,38.46291035,-77.97397651,51047930400,9304
2022,71856749,FOURRIVR,GEN,78.6173901130266,73.39571526429957,5.935929900673595,-0.7140369905240322,8759,37.82178788,-77.44353517,51085320100,3201
2022,71856751,FOURRIVR,GEN,78.62905126155954,73.39571526429957,5.935928758990754,-0.7023747003082542,8759,37.82178788,-77.44353517,51085320100,3201
2022,71856753,FOURRIVR,GEN,78.63307226852379,73.39571526429957,5.935928758990755,-0.6983457015641054,8759,37.82178788,-77.44353517,51085320100,3201
2022,71856755,FOURRIVR,GEN,78.6239056969974,73.39571526429957,5.935941317502,-0.7076549834455991,8759,37.82178788,-77.44353517,51085320100,3201
2022,71856757,FOURRIVR,GEN,78.6306119420025,73.39571526429957,5.935942459184841,-0.7009110629067242,8759,37.82178788,-77.44353517,51085320100,3201
2022,71856759,FOURRIVR,GEN,78.62599840164403,73.39571526429957,5.93594017581916,-0.7054720858545496,8759,37.82178788,-77.44353517,51085320100,3201
2022,71856761,FOURRIVR,GEN,80.43894166000682,73.39571526429955,7.2725619362940925,-0.2288697339878983,8759,37.82178788,-77.44353517,51085320100,3201
2022,74008591,GOSHEN,LOAD,64.42450393880584,73.39571526429955,-9.8936556684553,0.9223929672337025,8759,37.96834452,-79.5092247,51163930200,9302
2022,74008661,ELKO4,LOAD,79.71078890284281,73.39571526429955,5.563334855577119,0.7521417970087914,8759,37.47725917,-77.23744483,51087201404,2014.04
2022,74008665,LANDSTWN,LOAD,78.90090307112682,73.39571526429955,4.437821669140313,1.0677908437036192,8759,36.77130203,-76.0921628,51810045433,454.33
2022,74008667,MCLAUGH,LOAD,79.48141682840505,73.39571526429955,4.440874529055827,1.6453442173764128,8759,36.87418604,-76.29850469,51710002700,27
2022,74008743,LADYSMCT,GEN,79.88727594474257,73.39571526429955,6.126109144879551,0.3659561593789247,8759,38.06684721,-77.51758861,51033030400,304
2022,76427739,BECO,LOAD,125.32103550633629,73.39571526429955,49.09154812193175,2.8345575978993036,8759,39.02455767,-77.43713272,51107611018,6110.18
2022,76427741,DRANESVL,LOAD,116.05541956844388,73.39571526429955,39.71259618677933,2.947704075807741,8759,38.97939788,-77.36155865,51059480503,4805.03
2022,76427811,HCF,GEN,76.90387372987784,73.39571526429955,3.9836864938919985,-0.4753887430071926,8759,37.29786666,-77.2729608,51670980100,9801
2022,76427813,HCF,GEN,76.93662518552348,73.39571526429955,3.983684210526317,-0.4426715378467861,8759,37.29786666,-77.2729608,51670980100,9801
2022,76427815,HCF,GEN,76.87581002397536,73.39571526429955,3.9836853522091578,-0.5034227651558393,8759,37.29786666,-77.2729608,51670980100,9801
2022,76427817,HCF,GEN,76.87380408722457,73.39571526429955,3.9836853522091578,-0.50547436922023,8759,37.29786666,-77.2729608,51670980100,9801
2022,83734357,GREENWAY,LOAD,124.78728393652244,73.39571526429955,48.78902500285421,2.6032332458043155,8759,39.00405042,-77.47959763,51107611020,6110.20
2022,83734407,GREENWOO,GEN,77.76825665030249,73.39571526429955,3.6138155040529742,0.7592636145678727,8759,39.15236609,-78.13148503,51069051001,510.01
2022,83734429,ARNOLDCR,GEN,114.49051946569244,73.39571526429955,39.11225139856149,1.983297180043384,8759,38.27994231,-77.20435371,51099040301,403.01
2022,93353405,DANVILPL,LOAD,63.132285649046715,73.39571526429955,-8.9411359744263,-1.322745747231419,8759,36.63167603,-79.39757009,51590000100,1
2022,93353407,DANVILPL,LOAD,63.118615138714475,73.39571526429955,-8.940123301746771,-1.3374060965863677,8759,36.63167603,-79.39757009,51590000100,1
2022,93353453,TECHDRIV,LOAD,76.8466491608631,73.39571526429955,2.6786413974197982,0.7727194885260873,8759,37.12252838,-80.38395996,51121020900,209
2022,93353461,NIVO,LOAD,125.7873741294668,73.39571526429955,49.563783536933464,2.8285512044753975,8759,39.02340639,-77.46050049,51107611006,6110.06
2022,93353463,NIVO,LOAD,125.89896449366368,73.39571526429955,49.563783536933464,2.940142710355063,8759,39.02340639,-77.46050049,51107611006,6110.06
2022,93353465,NWEST,LOAD,80.02117479164289,73.39571526429955,5.832186322639572,0.7937607032766296,8759,37.63046819,-77.54155697,51087200126,2001.26
2022,98369935,PATRIOTC,LOAD,76.22927046466494,73.39571526429955,2.7137104692316467,0.1200799177988354,8759,36.7058555,-79.91481694,51089010100,101
2022,98369939,SHACKMIL,LOAD,73.7078262358717,73.39571526429955,0.6997933554058685,-0.3875019979449708,8759,37.21348876,-81.90381736,51027010600,106
2022,98369961,MARSHRUN,LOAD,79.48442972942118,73.39571526429955,5.443920538874301,0.6454549606119421,8759,38.52789851,-77.7696135,51061930706,9307.06
2022,98369963,MARSHRUN,LOAD,79.48442516268985,73.39571526429955,5.443920538874301,0.6454515355634205,8759,38.52789851,-77.7696135,51061930706,9307.06
2022,98370183,NASA,LOAD,69.24084142025343,73.39571526429955,-2.6033599725996126,-1.5516314647790843,8759,37.09336742,-76.38503463,51650010200,102
2022,98370185,NASA,LOAD,69.24088480420137,73.39571526429955,-2.603316588651673,-1.551632606461925,8759,37.09336742,-76.38503463,51650010200,102
2022,98370469,MTNROAD,GEN,80.07898846900328,73.39571526429955,5.853276629752256,0.8304589565018838,8759,37.67043029,-77.52191006,51087200416,2004.16
2022,112586009,LOCKHART,LOAD,74.51762872474029,73.39571526429955,0.7236111428245237,0.3986562392967232,8759,37.15385841,-82.42560196,51051040300,403
2022,112586035,INDUSTPK,LOAD,79.6183628268067,73.39571526429955,4.440359630094759,1.7828621988811515,8759,36.86389966,-76.24852728,51710003300,33
2022,112586037,LGHTFOOT,LOAD,79.08045096472199,73.39571526429955,5.0324980020550285,0.6526977965521177,8759,37.32823051,-76.75710981,51095080305,803.05
2022,119118225,OCCOQUAN,GEN,83.60456787304489,73.39571526429955,8.496455074780226,1.7130711268409635,8759,38.71315635,-77.26906377,51059492201,4922.01
2022,123900989,IDYLWOO4,LOAD,89.54590706701677,73.39571526429955,13.71258248658523,2.4382292499143725,8759,38.88564244,-77.20960835,51059471402,4714.02
2022,135389821,SUFFOLK,GEN,78.12698595730102,73.39571526429955,4.447311336910605,0.2843635118164175,8759,36.7103221,-76.58046887,51800075601,756.01
2022,135389827,IDYLWOO4,GEN,88.11319557027056,73.39571526429955,12.35963466149104,2.358438177874186,8759,38.88564244,-77.20960835,51059471402,4714.02
2022,1067161163,LKFOREST,LOAD,76.19306199337822,73.39571526429955,3.1221269551318644,-0.3245553145336225,8759,37.37838469,-79.84733838,51023040401,404.01
2022,1067162354,FULLERRD,LOAD,83.4496609201964,73.39571526429955,8.467729192830232,1.5869185980134717,8759,38.50080254,-77.36493535,51179010108,101.08
2022,1067162492,RADNORHT,LOAD,86.84612284507362,73.39571526429955,10.868564904669492,2.582563077976938,8759,38.88597774,-77.08253236,51013103401,1034.01
2022,1075443367,CAMBRIA,LOAD,67.37574038132206,73.39571526429955,-4.394615823724168,-1.6257951820984131,8759,37.14251464,-80.41473651,51121020801,208.01
2022,1075448052,TYLER,LOAD,77.9222513985615,73.39571526429955,4.2837173193286935,0.2432560794611256,8759,37.35109094,-77.39523909,51041100509,1005.09
2022,1084383072,HUNTINCT,LOAD,77.07658979335542,73.39571526429955,3.0741294668341124,0.607177760018267,8759,37.30857259,-79.93011714,51770000400,4
2022,1084384387,ELKO4,LOAD,79.5927286219888,73.39571526429955,5.58626327206302,0.6111702249115195,8759,37.47725917,-77.23744483,51087201404,2014.04
2022,1084384755,SHELLBNK,LOAD,78.91836054344104,73.39571526429955,4.653060851695403,0.8700251170224912,8759,37.02997092,-76.3670871,51650010502,105.02
2022,1084384756,SHELLBNK,LOAD,78.91453704760818,73.39571526429955,4.653061993378244,0.8662358716748486,8759,37.02997092,-76.3670871,51650010502,105.02
