Datacenter URL,State,City,Datacenter Name
https://www.datacentermap.com/usa/california/san-jose/equinix-sv5/,california,san-jose,equinix-sv5
https://www.datacentermap.com/usa/california/el-segundo/evocative-lax10/,california,el-segundo,evocative-lax10
https://www.datacentermap.com/usa/california/santa-clara/evocative-sjc14/,california,santa-clara,evocative-sjc14
https://www.datacentermap.com/usa/california/hawthorne/evoque-hawthorne-lax1/,california,hawthorne,evoque-hawthorne-lax1
https://www.datacentermap.com/usa/california/los-angeles/evoque-lax2/,california,los-angeles,evoque-lax2
https://www.datacentermap.com/usa/california/san-francisco/fastmetrics-360-spear/,california,san-francisco,fastmetrics-360-spear
https://www.datacentermap.com/usa/california/san-francisco/fastmetrics-365-main/,california,san-francisco,fastmetrics-365-main
https://www.datacentermap.com/usa/california/los-angeles/fireline-broadband-data-center/,california,los-angeles,fireline-broadband-data-center
https://www.datacentermap.com/usa/california/san-francisco/fortress-data-centers/,california,san-francisco,fortress-data-centers
https://www.datacentermap.com/usa/california/san-jose/fortune/,california,san-jose,fortune
https://www.datacentermap.com/usa/california/sacramento/gold-data-centers/,california,sacramento,gold-data-centers
https://www.datacentermap.com/usa/california/goleta/goleta/,california,goleta,goleta
https://www.datacentermap.com/usa/california/los-angeles/goodman-lax01/,california,los-angeles,goodman-lax01
https://www.datacentermap.com/usa/california/santa-cruz/gotnet/,california,santa-cruz,gotnet
https://www.datacentermap.com/usa/california/san-jose/gotnet-salinas/,california,san-jose,gotnet-salinas
https://www.datacentermap.com/usa/california/irvine/grupo-sms/,california,irvine,grupo-sms
https://www.datacentermap.com/usa/california/san-francisco/guadalupe-quarry-redevelopment-project/,california,san-francisco,guadalupe-quarry-redevelopment-project
https://www.datacentermap.com/usa/california/san-jose/h5-san-jose/,california,san-jose,h5-san-jose
https://www.datacentermap.com/usa/california/san-luis-obispo/h5-san-luis-obispo/,california,san-luis-obispo,h5-san-luis-obispo
https://www.datacentermap.com/usa/california/fremont/he-freemont1/,california,fremont,he-freemont1
https://www.datacentermap.com/usa/california/fremont/he-freemont2/,california,fremont,he-freemont2
https://www.datacentermap.com/usa/california/sacramento/herakles-data/,california,sacramento,herakles-data
https://www.datacentermap.com/usa/california/irvine/hosting-irvine/,california,irvine,hosting-irvine
https://www.datacentermap.com/usa/california/san-francisco/hosting-san-francisco/,california,san-francisco,hosting-san-francisco
https://www.datacentermap.com/usa/california/los-angeles/hostrunway-naud/,california,los-angeles,hostrunway-naud
https://www.datacentermap.com/usa/california/san-diego/i2b-networks-san-diego/,california,san-diego,i2b-networks-san-diego
https://www.datacentermap.com/usa/california/irvine/ic2net-tustin-data-center/,california,irvine,ic2net-tustin-data-center
https://www.datacentermap.com/usa/california/los-angeles/ihnetworks-datacenter/,california,los-angeles,ihnetworks-datacenter
https://www.datacentermap.com/usa/california/imperial/imperial-data-center/,california,imperial,imperial-data-center
https://www.datacentermap.com/usa/california/los-angeles/inforelay-lax1/,california,los-angeles,inforelay-lax1
https://www.datacentermap.com/usa/california/los-angeles/inforelay-lax2/,california,los-angeles,inforelay-lax2
https://www.datacentermap.com/usa/california/los-angeles/inforelay-lax3/,california,los-angeles,inforelay-lax3
https://www.datacentermap.com/usa/california/santa-clara/intel-santa-clara-d2p3/,california,santa-clara,intel-santa-clara-d2p3
https://www.datacentermap.com/usa/california/los-angeles/internap-los-angeles/,california,los-angeles,internap-los-angeles
https://www.datacentermap.com/usa/california/santa-clara/internap-santa-clara/,california,santa-clara,internap-santa-clara
https://www.datacentermap.com/usa/california/sacramento/istreet-solutions/,california,sacramento,istreet-solutions
https://www.datacentermap.com/usa/california/los-angeles/is-west-agoura-ct/,california,los-angeles,is-west-agoura-ct
https://www.datacentermap.com/usa/california/los-angeles/ix2-networks/,california,los-angeles,ix2-networks
https://www.datacentermap.com/usa/california/los-angeles/ix2-networks-530-w-6th/,california,los-angeles,ix2-networks-530-w-6th
https://www.datacentermap.com/usa/california/san-francisco/jma-wired/,california,san-francisco,jma-wired
https://www.datacentermap.com/usa/california/san-jose/kdweb-san-jose/,california,san-jose,kdweb-san-jose
https://www.datacentermap.com/usa/california/los-angeles/la1-los-angeles-evocative-dc/,california,los-angeles,la1-los-angeles-evocative-dc
https://www.datacentermap.com/usa/california/los-angeles/la2/,california,los-angeles,la2
https://www.datacentermap.com/usa/california/los-angeles/la2-los-angles-evocative-dc/,california,los-angeles,la2-los-angles-evocative-dc
https://www.datacentermap.com/usa/california/irvine/latisys-irvine/,california,irvine,latisys-irvine
https://www.datacentermap.com/usa/california/los-angeles/lax-datacenter/,california,los-angeles,lax-datacenter
https://www.datacentermap.com/usa/california/mountain-view/layer42-networks/,california,mountain-view,layer42-networks
https://www.datacentermap.com/usa/california/emeryville/level3-5000-hollis/,california,emeryville,level3-5000-hollis
https://www.datacentermap.com/usa/california/irvine/level3-anaheim1/,california,irvine,level3-anaheim1
https://www.datacentermap.com/usa/california/bakersfield/level3-bakerfield1/,california,bakersfield,level3-bakerfield1
https://www.datacentermap.com/usa/california/fresno/level3-fresno1/,california,fresno,level3-fresno1
https://www.datacentermap.com/usa/california/los-angeles/level-3-los-angeles/,california,los-angeles,level-3-los-angeles
https://www.datacentermap.com/usa/california/los-angeles/level3-los-angeles4/,california,los-angeles,level3-los-angeles4
https://www.datacentermap.com/usa/california/manchester-ca/level3-manchester1/,california,manchester-ca,level3-manchester1
https://www.datacentermap.com/usa/california/modesto/level3-modesto/,california,modesto,level3-modesto
https://www.datacentermap.com/usa/california/emeryville/level3-oakland/,california,emeryville,level3-oakland
https://www.datacentermap.com/usa/california/riverside/level3-riverside1/,california,riverside,level3-riverside1
https://www.datacentermap.com/usa/california/sacramento/level3-sacramento2/,california,sacramento,level3-sacramento2
https://www.datacentermap.com/usa/california/san-bernardino/level3-san-bernardino/,california,san-bernardino,level3-san-bernardino
https://www.datacentermap.com/usa/california/san-diego/level3-san-diego/,california,san-diego,level3-san-diego
https://www.datacentermap.com/usa/california/san-diego/level3-san-diego2/,california,san-diego,level3-san-diego2
https://www.datacentermap.com/usa/california/san-francisco/level3-san-francisco/,california,san-francisco,level3-san-francisco
https://www.datacentermap.com/usa/california/san-francisco/level3-san-francisco3/,california,san-francisco,level3-san-francisco3
https://www.datacentermap.com/usa/california/san-jose/level3-san-jose/,california,san-jose,level3-san-jose
https://www.datacentermap.com/usa/california/san-jose/level3-san-jose1/,california,san-jose,level3-san-jose1
https://www.datacentermap.com/usa/california/san-luis-obispo/level3-san-luis-obispo1/,california,san-luis-obispo,level3-san-luis-obispo1
https://www.datacentermap.com/usa/california/san-luis-obispo/level3-san-luis-obispo2/,california,san-luis-obispo,level3-san-luis-obispo2
https://www.datacentermap.com/usa/california/santa-barbara/level3-santa-barbara/,california,santa-barbara,level3-santa-barbara
https://www.datacentermap.com/usa/california/santa-clara/level3-santa-clara1/,california,santa-clara,level3-santa-clara1
https://www.datacentermap.com/usa/california/tustin/level3-tustin/,california,tustin,level3-tustin
https://www.datacentermap.com/usa/california/san-jose/lightedge-san-jose/,california,san-jose,lightedge-san-jose
https://www.datacentermap.com/usa/california/santa-clara/lightedge-santa-clara/,california,santa-clara,lightedge-santa-clara
https://www.datacentermap.com/usa/california/los-angeles/long-beach-data-center/,california,los-angeles,long-beach-data-center
https://www.datacentermap.com/usa/california/hayward/lumen-hayward-1/,california,hayward,lumen-hayward-1
https://www.datacentermap.com/usa/california/sacramento/lumen-sacramento-1/,california,sacramento,lumen-sacramento-1
https://www.datacentermap.com/usa/california/san-jose/market-post-tower/,california,san-jose,market-post-tower
https://www.datacentermap.com/usa/california/riverside/marquisnet-riverside/,california,riverside,marquisnet-riverside
https://www.datacentermap.com/usa/california/sacramento/mcclellan-brc/,california,sacramento,mcclellan-brc
https://www.datacentermap.com/usa/california/san-diego/mdc-san-diego/,california,san-diego,mdc-san-diego
https://www.datacentermap.com/usa/california/los-angeles/mdr1/,california,los-angeles,mdr1
https://www.datacentermap.com/usa/california/san-jose/menlo-digital-md-sv1-sunnyvale/,california,san-jose,menlo-digital-md-sv1-sunnyvale
https://www.datacentermap.com/usa/california/san-jose/microsoft-alviso-milpitas-building-1/,california,san-jose,microsoft-alviso-milpitas-building-1
https://www.datacentermap.com/usa/california/san-jose/microsoft-alviso-milpitas-building-2/,california,san-jose,microsoft-alviso-milpitas-building-2
https://www.datacentermap.com/usa/california/san-jose/microsoft-alviso-milpitas-campus/,california,san-jose,microsoft-alviso-milpitas-campus
https://www.datacentermap.com/usa/california/fresno/microsoft-fresno/,california,fresno,microsoft-fresno
https://www.datacentermap.com/usa/california/san-jose/microsoft-sjc04/,california,san-jose,microsoft-sjc04
https://www.datacentermap.com/usa/california/san-jose/microsoft-sjc04-campus/,california,san-jose,microsoft-sjc04-campus
https://www.datacentermap.com/usa/california/san-jose/microsoft-sjc06/,california,san-jose,microsoft-sjc06
https://www.datacentermap.com/usa/california/irvine/millennium-systems/,california,irvine,millennium-systems
https://www.datacentermap.com/usa/california/los-angeles/multacom/,california,los-angeles,multacom
https://www.datacentermap.com/usa/california/los-angeles/multipoint/,california,los-angeles,multipoint
https://www.datacentermap.com/usa/california/santa-clara/nap-west/,california,santa-clara,nap-west
https://www.datacentermap.com/usa/california/stockton/nautilus-stockton/,california,stockton,nautilus-stockton
https://www.datacentermap.com/usa/california/los-angeles/navisite-los-angeles/,california,los-angeles,navisite-los-angeles
https://www.datacentermap.com/usa/california/san-jose/navisite-san-jose/,california,san-jose,navisite-san-jose
https://www.datacentermap.com/usa/california/los-angeles/net2ez-lax1/,california,los-angeles,net2ez-lax1
https://www.datacentermap.com/usa/california/los-angeles/net2ez-lax6/,california,los-angeles,net2ez-lax6
https://www.datacentermap.com/usa/california/los-angeles/net2ez-managed-data-centers/,california,los-angeles,net2ez-managed-data-centers
https://www.datacentermap.com/usa/california/los-angeles/nocroom-los-angeles-colocation/,california,los-angeles,nocroom-los-angeles-colocation
https://www.datacentermap.com/usa/california/san-francisco/novva-san-francisco/,california,san-francisco,novva-san-francisco
https://www.datacentermap.com/usa/california/san-francisco/ns3i/,california,san-francisco,ns3i
https://www.datacentermap.com/usa/california/san-jose/ntta-lundy/,california,san-jose,ntta-lundy
https://www.datacentermap.com/usa/california/san-jose/ntta-santa-clara/,california,san-jose,ntta-santa-clara
